"author","author_date","committer","committer_date","sha","additions","deletions","total"
"deepsweet","2012-12-05 22:11:09","deepsweet","2012-12-05 22:11:09","3a6c05472ef373b16bf23648eb142b5a9195c92b","1","1","2"
"deepsweet","2012-12-05 22:02:09","deepsweet","2012-12-05 22:02:09","af60c03c46d98f36de5d3096d42d19c140db6e41","230","1041","1271"
"deepsweet","2012-12-05 22:01:43","deepsweet","2012-12-05 22:01:43","db48d1ecebfb27e9284909b59298f2d36603f12d","3","11","14"
"deepsweet","2012-12-05 21:57:27","deepsweet","2012-12-05 21:57:27","5698ab4685c872ae7ff474095edb7ad3c3d35abc","4","4","8"
"deepsweet","2012-12-05 21:53:13","deepsweet","2012-12-05 21:53:13","354b2ed46a463dd8f437b26b4d5e652e2fff90be","332","604","936"
"deepsweet","2012-12-05 12:56:43","deepsweet","2012-12-05 12:56:43","d155db4c027940d3cedbb12817b86efbe51bab1b","2","3","5"
"deepsweet","2012-12-04 14:12:21","deepsweet","2012-12-04 14:12:21","2fff31b188f61496598d795e4724b2db2f0fd05b","7","7","14"
"deepsweet","2012-12-04 14:08:43","deepsweet","2012-12-04 14:08:43","d8cc1925a3c698f798e130d06a4a86d410c8322d","8","216","224"
"deepsweet","2012-12-03 19:25:44","deepsweet","2012-12-03 19:25:44","bd80846a4fdd0c0763687295435a9f7372c4c4e4","5","119","124"
"deepsweet","2012-12-01 21:03:31","deepsweet","2012-12-01 21:03:31","9155e8a9b40c904e7776586f741cf44588082247","117","276","393"
"deepsweet","2012-12-01 16:28:59","deepsweet","2012-12-01 16:28:59","95d93988fdf37492a37ff9b1137ac76c63700d8b","1","50","51"
"deepsweet","2012-11-30 16:09:28","deepsweet","2012-11-30 16:09:28","c4616cae3b3b9824112888408649e0641d00a04a","556","1811","2367"
"deepsweet","2012-11-30 16:08:55","deepsweet","2012-11-30 16:08:55","11e5bf7bc429f80002a4064ff0e1378a2ce200ad","20","35","55"
"deepsweet","2012-11-30 15:34:02","deepsweet","2012-11-30 15:34:02","1b6b3b30267abb72064c78038e23446638799565","441","1535","1976"
"deepsweet","2012-11-30 15:32:44","deepsweet","2012-11-30 15:32:44","252fe5f06a3f79d8528c2b9f2346665631a29d2b","1","1","2"
"deepsweet","2012-11-29 19:55:56","deepsweet","2012-11-29 19:55:56","f804f13471b62af17d5d896c1e964fa536f93fb5","15","15","30"
"deepsweet","2012-11-29 17:40:58","deepsweet","2012-11-29 17:40:58","e3b05d9ae179af2397c59078bc71dcc2e7cc5be0","5","10","15"
"deepsweet","2012-11-29 16:42:41","deepsweet","2012-11-29 16:42:41","140daaeaef27fd9441c7f1d83f8a35c8aabdc797","44","15","59"
"deepsweet","2012-11-29 16:24:06","deepsweet","2012-11-29 16:24:06","67daff27b1500ad55fd3cb19f1a458d5a5f63565","8","80","88"
"deepsweet","2012-11-27 21:07:04","deepsweet","2012-11-27 21:09:52","1640958edf82d0eae44c0f0ebbe59a237d6601c5","0","4","4"
"deepsweet","2012-11-27 21:07:04","deepsweet","2012-11-27 21:07:04","02f04d98b583e0ce6227bbb1e8c891a08824b456","0","4","4"
"deepsweet","2012-11-27 20:51:31","deepsweet","2012-11-27 20:51:31","548501026951665f90eb75ee014b0d4c754c90ec","1","75","76"
"deepsweet","2012-11-27 20:20:14","deepsweet","2012-11-27 20:20:14","a1ff678610d1b72a38c6b69ce8305392f0c8df47","2","2","4"
"deepsweet","2012-11-27 20:15:17","deepsweet","2012-11-27 20:15:17","3d306dea0df42278d266fac7d33dac64ba593655","4","5","9"
"deepsweet","2012-11-27 14:53:05","deepsweet","2012-11-27 14:53:05","bb6323c7f82cf67849dbf7e9ad30d367dc9df415","30","20","50"
"deepsweet","2012-11-26 18:13:34","deepsweet","2012-11-26 18:13:34","12d661c98fd547302e0c958ef39e5976bb13ecc3","1","1","2"
"deepsweet","2012-11-26 17:58:37","deepsweet","2012-11-26 17:58:37","7e56113780619f6fe3b553e3e024ca336c8987a7","1","5","6"
"deepsweet","2012-11-26 17:43:18","deepsweet","2012-11-26 17:43:18","8570a24128618bf6ae7d843bac54d4f67818119a","0","6","6"
"deepsweet","2012-11-26 17:30:07","deepsweet","2012-11-26 17:30:07","d3e947607382954a8b8419d58ffc1e50cd091eac","12","25","37"
"deepsweet","2012-11-25 23:46:54","deepsweet","2012-11-25 23:46:54","ab2f1603fd284808d7e8666a7841184a88b57455","0","3","3"
"deepsweet","2012-11-24 05:33:18","deepsweet","2012-11-24 05:33:18","3d37017c16b9a2980d173f03a3630958f62f4fdf","1","8","9"
"deepsweet","2012-11-24 04:19:47","deepsweet","2012-11-24 04:19:47","7dbcb33bb75075426bdc4dad4d3afca408e9c89c","1","1","2"
"deepsweet","2012-11-24 04:17:44","deepsweet","2012-11-24 04:17:44","d453d17f8458249ac065d590b6af10ba2ffff5d6","1","1","2"
"deepsweet","2012-11-24 04:15:49","deepsweet","2012-11-24 04:15:49","45f84f3713ea9c54258cd8d6036812a4946c924c","20","15","35"
"deepsweet","2012-11-24 04:15:41","deepsweet","2012-11-24 04:15:41","3a00bb0adb16862965a9ddc91a8c9fa6f464e664","1","1","2"
"deepsweet","2012-11-24 03:54:56","deepsweet","2012-11-24 03:54:56","b7dcc44caee84bc673f8ac75eff51c8f901ef496","0","1","1"
"deepsweet","2012-11-23 20:38:59","deepsweet","2012-11-23 20:38:59","49ac4222b00d25bfacbce3b916d905c229569d48","4","4","8"
"deepsweet","2012-11-23 20:36:39","deepsweet","2012-11-23 20:36:39","cd64898d4c318b0e8f2641689c0f9a83d526f806","2","2","4"
"deepsweet","2012-11-23 20:31:38","deepsweet","2012-11-23 20:31:38","e2a5bfef495f302759d34e3d9c71d950232cdf73","2","9","11"
"deepsweet","2012-11-23 20:28:09","deepsweet","2012-11-23 20:28:09","088548db28821182aebc324612d2eefe26b4297d","1","7","8"
"deepsweet","2012-11-23 19:56:33","deepsweet","2012-11-23 19:56:33","d35cec29002cee909e11eb5ab65e32709a25d131","24","24","48"
"deepsweet","2012-11-23 19:45:20","deepsweet","2012-11-23 19:45:20","2cbb54ed6c13c6e6a2a2e14592a3e710c50021dc","1","1","2"
"deepsweet","2012-11-23 19:43:27","deepsweet","2012-11-23 19:43:27","755e7ecf8150bf1e89e2705dd7c0f651363d73bb","4","2","6"
"deepsweet","2012-11-23 15:02:49","deepsweet","2012-11-23 15:02:49","16ca2d50df9222b4dbeef01e694816a93af3f74d","3","8","11"
"deepsweet","2012-11-23 14:56:36","deepsweet","2012-11-23 14:56:36","8ba22b7295b318522b63c665946ee858233ba57e","18","126","144"
"deepsweet","2012-11-23 14:28:48","deepsweet","2012-11-23 14:28:48","3ce7b787b3284f003becb750d4c767cf68e97e06","3","3","6"
"deepsweet","2012-11-23 14:19:33","deepsweet","2012-11-23 14:19:33","ad2e8b496568bb239d6e4b149c09d736ed6d6060","1","1","2"
"deepsweet","2012-11-23 14:11:21","deepsweet","2012-11-23 14:11:21","87cdc92b37a80bd3ff7083107f5874497edc8fff","33","59","92"
"deepsweet","2012-11-22 17:35:06","deepsweet","2012-11-22 17:35:06","88121c77233ab93eb9337dbab382abb871a58a3a","6","32","38"
"deepsweet","2012-11-22 17:06:10","deepsweet","2012-11-22 17:06:10","55afced79891b3866bd91325668c8d4a1687e547","0","0","0"
"deepsweet","2012-11-22 16:57:43","deepsweet","2012-11-22 16:57:43","15e4b1a21740b66a52b2d96035128beb7718625d","37","936","973"
"deepsweet","2012-11-22 16:54:46","deepsweet","2012-11-22 16:54:46","54dec8828a5294560c966fab7fb94b43c40fc1e8","1","1","2"
"deepsweet","2012-11-19 20:06:00","deepsweet","2012-11-19 20:06:00","6152284e723a684f3cad49c986eaaa80bdc0f466","9","5","14"
"deepsweet","2012-11-18 18:05:36","deepsweet","2012-11-18 18:05:36","1e86425dcf4aacbb71677e27887ec878424f7c04","24","77","101"
"deepsweet","2012-11-18 16:17:46","deepsweet","2012-11-18 16:17:46","1abee24a34dfb6968092bb75b920c37b2199f2c7","1","11","12"
"deepsweet","2012-11-18 16:10:16","deepsweet","2012-11-18 16:10:16","b64a4c07cf5e851e0475ead5a30e28032cd72999","134","134","268"
"deepsweet","2012-11-18 16:08:46","deepsweet","2012-11-18 16:08:46","547ec0096e1f0ebe088520197e4b8efaaa385958","5","4","9"
"deepsweet","2012-11-18 16:04:46","deepsweet","2012-11-18 16:04:46","dff75a99fcd2cb9ce28c0a92f0a5de65d0c70471","2","2","4"
"deepsweet","2012-11-18 16:04:17","deepsweet","2012-11-18 16:04:17","8913574a03188206a9ad0f272f62ec8814ad25d8","4","4","8"
"deepsweet","2012-11-17 18:38:37","deepsweet","2012-11-17 18:38:37","53dad61d417f565b38f5941ae15e674039b4511f","4","5","9"
"deepsweet","2012-11-17 18:31:40","deepsweet","2012-11-17 18:31:40","9d43b49541c377e30dd779bd7d512ef2ba35f5d4","5","4","9"
"deepsweet","2012-11-16 22:39:05","deepsweet","2012-11-16 22:39:05","1d472ab0fd90571ece433b0861d5d5804297295c","1","1","2"
"deepsweet","2012-11-16 22:16:15","deepsweet","2012-11-16 22:16:15","d06c4418f8f7e2d235067e67fab641d9b39b178e","13","0","13"
"deepsweet","2012-11-16 21:47:55","deepsweet","2012-11-16 21:47:55","51ca295dbe6aea4a0ac8f931c478047c34e643f7","76","81","157"
"deepsweet","2012-11-15 16:34:21","deepsweet","2012-11-15 16:34:21","e2f604d5d7cd28c9cfaa796283c18b487ab5041f","3","3","6"
"deepsweet","2012-11-11 18:04:11","deepsweet","2012-11-11 18:04:11","29306f532db4484c4ad8cb52bc3b75e791cb6ffd","1","1","2"
"deepsweet","2012-11-11 17:58:18","deepsweet","2012-11-11 17:58:18","f2e061dabb1f441150e7c844d3b4d28b054ba8ad","0","7","7"
"deepsweet","2012-11-11 14:04:36","deepsweet","2012-11-11 14:04:36","64db4d1ef90d14e2126ca718be634ba0c0a786d1","8","37","45"
"deepsweet","2012-11-10 17:53:42","deepsweet","2012-11-10 17:53:42","b083c8e2e70ca58283ae4eedf25bb747f89a6a91","5","82","87"
"deepsweet","2012-11-10 10:48:06","deepsweet","2012-11-10 10:48:06","6d7f38364fef4fe62b197c5340d723f63892ad98","4","5","9"
"deepsweet","2012-11-10 09:51:51","deepsweet","2012-11-10 09:51:51","dfbdb4a09f9c8df3de700d95bc5b267b5e7161e2","2","2","4"
"deepsweet","2012-11-10 09:48:18","deepsweet","2012-11-10 09:48:18","c236efef0a7e862972be5430d68bd2014897c225","17","29","46"
"deepsweet","2012-11-10 00:27:25","deepsweet","2012-11-10 00:27:25","d17927579e015a6bc45652df3b5abd1146c09936","16","19","35"
"deepsweet","2012-11-09 22:24:42","deepsweet","2012-11-09 22:24:42","5c8d17278cb1780a8d9fb0aeaffc5d3e3f5b6e2a","1","0","1"
"deepsweet","2012-11-09 22:23:59","deepsweet","2012-11-09 22:23:59","611a24ca129876c60b4a33fd442264fd23e8b4ad","10","11","21"
"deepsweet","2012-11-09 22:20:55","deepsweet","2012-11-09 22:20:55","b69286a08f40e8f777e2399aaa2ca8ddc55197e1","40","46","86"
"deepsweet","2012-11-09 22:20:39","deepsweet","2012-11-09 22:20:39","6329ee6c70aabf88058e3664e974049e5f349b88","4","2","6"
"deepsweet","2012-11-09 17:04:07","deepsweet","2012-11-09 17:04:07","639eecf20b16875e724defe9293f74c3617cd83b","2","23","25"
"deepsweet","2012-11-09 16:54:00","deepsweet","2012-11-09 16:54:00","1b296adc7ea37fcb1366e60b95f5b86f33ee374c","232","223","455"
"deepsweet","2012-11-09 12:40:39","deepsweet","2012-11-09 12:40:39","172b7ea2965937cfb017754eaf2bc2a05aa52d64","9","2","11"
"deepsweet","2012-11-09 12:38:13","deepsweet","2012-11-09 12:38:13","3a8d048c68d718c0f70962b2559c9ed264609609","3","3","6"
"deepsweet","2012-11-09 12:21:06","deepsweet","2012-11-09 12:21:06","aa10a8b5debbd25d8e15301234f836a936fc829d","16","16","32"
"deepsweet","2012-11-09 12:20:21","deepsweet","2012-11-09 12:20:21","c633d71a01fe20068cac376dbe83a1e13571e24a","2","1","3"
"deepsweet","2012-11-08 15:05:15","deepsweet","2012-11-08 15:05:15","299a5a1c92ebce0d3f33078e11080c080321e6b4","1","1","2"
"deepsweet","2012-11-08 14:55:30","deepsweet","2012-11-08 14:55:30","7e3e4a5b011203aaa26e4f674104d3f1ec2a0904","188","183","371"
"deepsweet","2012-11-08 14:38:52","deepsweet","2012-11-08 14:38:52","4c21bba98465cc928395444be5a0fc3ef0b57786","4","4","8"
"deepsweet","2012-11-08 14:36:00","deepsweet","2012-11-08 14:36:00","43a4c100cf62dfab270bf34d7c67da728379f056","0","3","3"
"deepsweet","2012-11-06 22:27:01","deepsweet","2012-11-06 22:27:01","c86ca24d107cdda4391ab6ee23b18ded2c26c57f","3","3","6"
"deepsweet","2012-11-06 10:48:20","deepsweet","2012-11-06 10:48:20","3752b1a72469b4230b9eddcad7abc384fdf5b8b2","13","26","39"
"deepsweet","2012-11-05 13:36:18","deepsweet","2012-11-05 13:36:18","7e6414277208681813d6aa76097743d1075d448f","6","28","34"
"deepsweet","2012-11-05 12:54:27","deepsweet","2012-11-05 12:54:27","c300b4119bbfb60e5c7c23174aafda3c7533a406","27","59","86"
"deepsweet","2012-11-05 10:14:38","deepsweet","2012-11-05 10:14:38","acbaa170eeee5a239b42c7e0973192e9bd32a9de","3","7","10"
"deepsweet","2012-11-05 09:59:24","deepsweet","2012-11-05 09:59:24","dddbbdee960752c387592a07b3284655e848906b","11","10","21"
"deepsweet","2012-11-04 21:05:53","deepsweet","2012-11-04 21:05:53","1b63f8134a1c1a04141e3190a0322fbdefb304b3","140","262","402"
"deepsweet","2012-10-29 21:18:54","deepsweet","2012-10-29 21:18:54","660a695ee580bb72fe3700d047094588f92d8817","19","22","41"
"deepsweet","2012-10-28 23:29:31","deepsweet","2012-10-28 23:29:31","6f33497ae0f39ccf0aa9f5c6be63b1855b34a665","1","1","2"
"deepsweet","2012-10-28 23:20:51","deepsweet","2012-10-28 23:20:51","e1fa5dc4ffc8f0e27d688e808a3b906304c99f31","1","1","2"
"deepsweet","2012-10-28 23:11:59","deepsweet","2012-10-28 23:11:59","45d53c857b3e29be37b4aa4fd6843cc9bcb573f7","2","18","20"
"deepsweet","2012-10-28 22:57:37","deepsweet","2012-10-28 22:57:37","8f993e72d43fb3a0291c8fb5f6d3f2ac5c372969","23","23","46"
"deepsweet","2012-10-28 22:53:51","deepsweet","2012-10-28 22:53:51","8caef40377044366f493bee0c21428de38db6ced","5","5","10"
"deepsweet","2012-10-28 22:51:39","deepsweet","2012-10-28 22:51:39","c9e868b33aba84f2b1aeef3bfd54d8e4501a5c3b","1","1","2"
"deepsweet","2012-10-28 22:48:50","deepsweet","2012-10-28 22:48:50","2942181c89e3673790daa050d0a4cac0af4bc0c2","0","202","202"
"deepsweet","2012-10-28 22:48:06","deepsweet","2012-10-28 22:48:06","2d448f0d2eab9a96a3cfcf29ba952f492d8f1db3","25","17","42"
"deepsweet","2012-10-27 21:52:06","deepsweet","2012-10-27 21:52:06","da38ede3b103804fb258d59354e0df6f505d2d24","21","30","51"
"deepsweet","2012-10-27 21:32:41","deepsweet","2012-10-27 21:32:41","354925f89624b7559dbed7d7b7d71bbb20870add","10","20","30"
"deepsweet","2012-10-27 21:28:50","deepsweet","2012-10-27 21:28:50","5444b4f2341595e3c8cf2dc7d2071ba9f64293fd","266","303","569"
"deepsweet","2012-10-26 20:46:09","deepsweet","2012-10-26 20:46:09","50a8c8af20b4e58869af6217d0db961caab6aaed","53","91","144"
"deepsweet","2012-10-25 14:31:54","deepsweet","2012-10-25 14:31:54","aa3fa83c109028c017cf5a988fc0f2a45a0b0d12","44","20","64"
"deepsweet","2012-10-25 06:42:11","deepsweet","2012-10-25 06:42:11","3e3e53bc71a469f3b2f00adb91496ef918f167ea","20","44","64"
"deepsweet","2012-10-23 18:43:10","deepsweet","2012-10-23 18:51:03","0d32aa9f6fbb6a9cfaa86eef8f374024b8aa2be9","5","14","19"
"deepsweet","2012-10-22 20:25:39","deepsweet","2012-10-22 20:25:39","f73e05a0e612e45e1bc5ae1e1ad9b9aac8357f0c","0","5","5"
"deepsweet","2012-10-22 20:22:57","deepsweet","2012-10-22 20:22:57","ea54740fb9f6b08f0201df1285a31dbb8ee5f038","2","3","5"
"deepsweet","2012-10-22 20:19:52","deepsweet","2012-10-22 20:19:52","217636bff1eecc70bec9956dafd9b1773b890b70","2","2","4"
"deepsweet","2012-10-22 20:17:56","deepsweet","2012-10-22 20:17:56","f80ec36b40d779a2733a7ffc6e735eacf6baebda","57","58","115"
"deepsweet","2012-10-22 19:45:03","deepsweet","2012-10-22 19:45:03","bfbb4acd270f29c94179a2bf1fb7f09f7b6ac0a0","152","223","375"
"deepsweet","2012-10-22 11:11:23","deepsweet","2012-10-22 11:11:23","0403897942d25b0ac6cfb05cb2546a7c567a328b","1","9","10"
"deepsweet","2012-10-21 11:14:00","deepsweet","2012-10-21 11:14:00","83447ad04638d6b4fbab7288371c29c04576e473","2","2","4"
"deepsweet","2012-10-21 10:25:12","deepsweet","2012-10-21 10:25:12","070e1bc4930017ad3d6a02a1ef31d03cf438506e","43","31","74"
"deepsweet","2012-10-21 09:16:59","deepsweet","2012-10-21 09:16:59","cbc7b38b4e52b766288e25fad62c4fca1fb0f2d9","0","30","30"
"deepsweet","2012-10-21 08:57:28","deepsweet","2012-10-21 08:57:28","d2a26413389e53a7d1a53b653aba2958b19678c9","14","24","38"
"deepsweet","2012-10-20 19:34:59","deepsweet","2012-10-20 19:34:59","f02ed15be5d930b3153876fc4e2e986ec78e9e43","1","1","2"
"deepsweet","2012-10-20 19:34:26","deepsweet","2012-10-20 19:34:26","1d5c25b03839f57887347c4d47a01f10824f21c3","2","1","3"
"deepsweet","2012-10-20 19:31:35","deepsweet","2012-10-20 19:31:35","3bef5317e256bb76de14527592c91cbba4fc3612","4","2","6"
"deepsweet","2012-10-20 19:09:20","deepsweet","2012-10-20 19:09:20","78fdeb697e98aaa523205b2953f562d2005c9b01","2","0","2"
"deepsweet","2012-10-20 18:56:23","deepsweet","2012-10-20 18:56:23","db4a905f6aaa6eedfe125a8a653ff9c31085ddfb","1","20","21"
"deepsweet","2012-10-20 18:41:19","deepsweet","2012-10-20 18:41:19","50b825d305395c5ee8bf4337d4ca3f3af3f14ecf","1","26","27"
"deepsweet","2012-10-20 18:20:26","deepsweet","2012-10-20 18:22:02","b4141bdfef5d03cebba3c2b132b52909f4bd3bdd","298","323","621"
"deepsweet","2012-10-20 11:22:47","deepsweet","2012-10-20 11:22:47","8f31f39b2c11ff92aeca6faabd60d422af67eb55","0","2","2"
"deepsweet","2012-10-20 11:13:40","deepsweet","2012-10-20 11:13:40","17c750071969f2948dd62b5fa62f840ceec2e476","13","76","89"
"deepsweet","2012-10-20 11:12:23","deepsweet","2012-10-20 11:12:23","3da381e2295303bad9dae97264cea7932e36fefa","7","9","16"
"deepsweet","2012-10-20 09:57:10","deepsweet","2012-10-20 09:57:10","82975e4980f50cba7f1d564345f6cb43f4481451","1","1","2"
"deepsweet","2012-10-20 09:54:21","deepsweet","2012-10-20 09:54:21","c432f6dcf65e9d5e04bf662a528f84297c0bb6a8","1","1","2"
"deepsweet","2012-10-20 09:49:41","deepsweet","2012-10-20 09:49:41","2f23170076ebce901baed06058241c276a796fdb","0","439","439"
"deepsweet","2012-10-20 09:48:55","deepsweet","2012-10-20 09:48:55","332b0242750ce95ae5f6314fbfd9cb17dadfcb32","329","344","673"
"deepsweet","2012-10-17 18:21:57","deepsweet","2012-10-17 18:21:57","734be4f02f3c3cc8ae61fb41a4037db16575823e","1","1","2"
"deepsweet","2012-10-17 18:21:30","deepsweet","2012-10-17 18:21:30","906613779a44ead023196a6056ae385517c1e1f2","1","1","2"
"deepsweet","2012-10-16 18:44:53","deepsweet","2012-10-16 18:44:53","4a37ff4a4a9aab25b7d4c5a725a9cfd8f674a781","24","25","49"
"deepsweet","2012-10-16 18:33:17","deepsweet","2012-10-16 18:33:17","34e4122b330010a4d2c56b856eefbb8f8574addb","1","9","10"
"deepsweet","2012-10-15 20:45:33","deepsweet","2012-10-15 20:45:33","0fd0b30105dac85c2f8d437216d1d177cd606008","6","6","12"
"deepsweet","2012-10-15 16:29:26","deepsweet","2012-10-15 16:29:26","3204a06ca568e4812fbfb0863ab72d5a7fd53ce5","1","180","181"
"deepsweet","2012-10-15 15:41:16","deepsweet","2012-10-15 15:41:16","9e5c96b2f56ce3d5fee0a79b1debde48e88e6a56","1","1","2"
"deepsweet","2012-10-15 15:39:55","deepsweet","2012-10-15 15:39:55","7f2e75322bf089d24b875b89ffa88b1162899e47","11","20","31"
"deepsweet","2012-10-15 09:18:47","deepsweet","2012-10-15 09:18:47","8caa75ba925ea1019d88120b94f36aafa29ff95a","6","6","12"
"deepsweet","2012-10-15 09:16:07","deepsweet","2012-10-15 09:16:07","ba2eedcad03938e4d175352d33ccbfd781af5ddc","1","7","8"
"deepsweet","2012-10-15 06:16:47","deepsweet","2012-10-15 06:16:47","7283309c6529748d8c09e3d351820f6330b10f99","79","3","82"
"deepsweet","2012-10-15 06:04:08","deepsweet","2012-10-15 06:04:08","50d661bad3c6cabdc092436a6c4e9d56e624fe5e","0","3","3"
"deepsweet","2012-10-15 05:58:21","deepsweet","2012-10-15 05:58:21","a0c31182578e6d4d16f0024d01ca14c39427adf6","80","66","146"
"deepsweet","2012-10-15 05:58:07","deepsweet","2012-10-15 05:58:07","f2b708422db7b7c74ea19b200c184377c0cf1094","5","2","7"
"deepsweet","2012-10-15 05:28:25","deepsweet","2012-10-15 05:28:25","291631509f6f15f3f6c2d926167b830b7ed70104","140","50","190"
"deepsweet","2012-10-14 18:59:00","deepsweet","2012-10-14 18:59:00","4579f7cbfc1098cd75a0b9585b128edf9525bc98","2","8","10"
"deepsweet","2012-10-14 10:44:10","deepsweet","2012-10-14 10:44:10","ece58c9d590e3d1deb9463918e6004ef0a133b97","8","35","43"
"deepsweet","2012-10-14 10:22:14","deepsweet","2012-10-14 10:22:14","fc2b091378872172b9b58116953eb9da893a8266","4","1","5"
"deepsweet","2012-10-14 10:19:42","deepsweet","2012-10-14 10:19:42","03ad5f6446e5617960ca0e79152f7f26e280722b","2","4","6"
"deepsweet","2012-10-14 10:12:48","deepsweet","2012-10-14 10:12:48","7ff16805133ab29e15215098c05ed1b290350bdf","19","64","83"
"deepsweet","2012-10-13 18:54:16","deepsweet","2012-10-13 18:54:16","53719daa267fc3781d09015d74c08dbb8a6e6734","4","88","92"
"deepsweet","2012-10-13 13:53:01","deepsweet","2012-10-13 13:53:01","bd5f581241bd6f1c0029450d2d6f973ff5655930","26","92","118"
"deepsweet","2012-10-12 20:04:29","deepsweet","2012-10-12 20:04:29","83e6dd79e5253cc36a3d9de79cc29060052cd8de","1","1","2"
"deepsweet","2012-10-12 20:00:04","deepsweet","2012-10-12 20:00:04","35ed37e13c58d1382a6ce9cda3bb9194446058b2","8","2","10"
"deepsweet","2012-10-12 19:47:16","deepsweet","2012-10-12 19:47:16","9a4c776ff64543919cdc228f5039f765e6a53d99","0","10","10"
"deepsweet","2012-10-12 19:40:30","deepsweet","2012-10-12 19:40:30","6d62e8b826e0709649eab947b1a368d8ae5245de","17","18","35"
"deepsweet","2012-10-12 19:36:12","deepsweet","2012-10-12 19:36:12","43d716296a57d5bfd228143abd90348dd535c346","14","12","26"
"deepsweet","2012-10-12 19:30:04","deepsweet","2012-10-12 19:30:04","b83238acf14b6514b4b5e42fe6e2a04e394c7b88","4","9","13"
"deepsweet","2012-10-12 18:42:45","deepsweet","2012-10-12 18:42:45","a2844788823823551a475a08075ddc238278d677","1","412","413"
"deepsweet","2012-10-12 18:41:40","deepsweet","2012-10-12 18:41:40","e02271d12b19dc4af048a44ad36f3bee2bb58198","0","1","1"
"deepsweet","2012-10-11 21:24:13","deepsweet","2012-10-11 21:24:13","72d9ad74ad331b80bbdc98f1bdf34c32e8002d9f","43","41","84"
"deepsweet","2012-10-11 20:02:59","deepsweet","2012-10-11 20:02:59","bb54f35e6b6ca9e58e932d06160fa1208fb5a000","0","10","10"
"deepsweet","2012-10-11 15:30:31","deepsweet","2012-10-11 15:30:31","410ced1978ca5b4a60b8f6bf8b4859d70a44cdc6","11","27","38"
"deepsweet","2012-10-10 09:41:39","deepsweet","2012-10-10 09:41:39","0383353f20981733764526cea0f98c3824c6a2e2","1","1","2"
"deepsweet","2012-10-10 09:34:06","deepsweet","2012-10-10 09:34:06","027a88957c1e1d61dfbc5a6741c41e3b927c7506","16","3","19"
"deepsweet","2012-10-04 20:05:29","deepsweet","2012-10-04 20:05:29","ca1ce56a6bc0d5852cb3d497939d608b14f3dc00","2","2","4"
"deepsweet","2012-10-04 19:59:02","deepsweet","2012-10-04 19:59:02","c878ffc3bc73e7fb0445c0a7366f2f7a7dd3b014","28","32","60"
"deepsweet","2012-10-04 19:48:18","deepsweet","2012-10-04 19:48:18","bcda786fd3227e48808441993e57040d898904f8","0","4","4"
"deepsweet","2012-10-04 19:38:54","deepsweet","2012-10-04 19:38:54","bbb6edb3b5565622eeae5273cbab4ea3a5a5aa4f","1","1","2"
"deepsweet","2012-10-04 19:36:43","deepsweet","2012-10-04 19:36:43","7bb7e7806ebdd11db074b5c51826aa95512e7ae5","13","176","189"
"deepsweet","2012-10-03 18:42:35","deepsweet","2012-10-03 18:42:35","3138773c8925b6716a2a1548e1fbc7444b24c7c3","34","33","67"
"deepsweet","2012-10-03 15:25:44","deepsweet","2012-10-03 15:25:44","ab029d2dad947d1852b26f8df67377fc84a6039d","8","15","23"
"deepsweet","2012-10-03 15:15:05","deepsweet","2012-10-03 15:15:05","f0f4a48b33440fa89a88dc1a4bfb7f77dbfd2595","5","444","449"
"deepsweet","2012-10-02 11:48:59","deepsweet","2012-10-02 11:48:59","a35f74affdc26a0a5b58b3aeec70a4a43d95e63c","0","2","2"
"deepsweet","2012-10-02 11:47:27","deepsweet","2012-10-02 11:47:27","ce15a78abea95fcdc5cbb55daf00a3a3597472b0","1","1","2"
"deepsweet","2012-10-02 11:36:14","deepsweet","2012-10-02 11:36:14","8dd8be26b8b22a08f5f81f4d3c3981c7ac227df4","3","4","7"
"deepsweet","2012-10-02 11:24:08","deepsweet","2012-10-02 11:24:08","a5eb7989e138c20c04ddfd4efd50f1aa0853ef35","5","1","6"
"deepsweet","2012-10-02 10:47:57","deepsweet","2012-10-02 10:47:57","5b83991f12b565491e4ccdc51c99e72ae0468fa6","13","17","30"
"deepsweet","2012-10-02 10:31:43","deepsweet","2012-10-02 10:31:43","2b64291b777aec94ccefe715e439331b3672c8b1","396","11","407"
"deepsweet","2012-10-02 10:25:19","deepsweet","2012-10-02 10:25:19","cec99ac1b353c13a987f946264bda551512a6ba0","3","3","6"
"deepsweet","2012-10-02 09:46:54","deepsweet","2012-10-02 09:46:54","9ac9c191d4d0e35194142da571d10469af056a9e","3","6","9"
"deepsweet","2012-10-02 09:46:24","deepsweet","2012-10-02 09:46:24","ba1adb757c58d4b5bdf6f25d398e9e9668e2cc32","3","3","6"
"deepsweet","2012-10-02 09:10:24","deepsweet","2012-10-02 09:10:24","668b7544a5be0df22c471b22ed8649d694f459fb","2","0","2"
"deepsweet","2012-10-02 06:26:47","deepsweet","2012-10-02 06:26:47","a6bf1186f7308e0d54bfbe8c1f6c33351dee4cae","1","1","2"
"deepsweet","2012-10-02 06:26:08","deepsweet","2012-10-02 06:26:08","0dadad1789ce294dcfeedc652dd17916245866d9","6","11","17"
"deepsweet","2012-10-02 05:43:49","deepsweet","2012-10-02 05:43:49","bf743aeb74ff055476d84a1d53a8b6fd41820bf3","1","1","2"
